,text,z1,z2
34,"I'm honestly a little disappointed in all these debates. Clinton's biggest strength as a politician who is a major policy hawk, well read on every issue to an insane level, who usually doesn't give the time of day to anything else. Her main problem is that she doesn't really care about stuff like using private email servers, and she has had to study a lot on how to do the traditional bloviating politician shtick.

If the Republicans had actually nominated a semi-serious candidate, we would probably be having some very sharp and revealing policy discussion where Clinton and this imaginary Republican go toe to toe on where economic growth comes from, how to untangle Syria, and what can be done to improve race relations. We would here about body cameras, carbon caps, and entitlement reform like they were nothing.

Instead, we get this shit. Clinton is one of the smartest people out there and will be a much better President than she is a campaigner. If the GOP thinks they will have an easy time in 2020 they are in for a surprise.",0.243879208106,0.137642303191
35,"The best part was the reactions of both candidates. Trump honestly looked proud of himself, and Hillary was smiling to herself because the moderator had just subtly called out her opponent.",0.165355923664,-0.143803074517
36,The smug look on trumps face was hilarious,-0.0814526791831,-0.00078018420974
37,"""Umm...I'm not sure we should be using 1950's television as a benchmark for what is or isn't offensive to say in 2016."" - Anderson Cooper 

lol....Jeffrey Lord is losing it on CNN",-0.0900101326699,0.0494197996868
38,But the 1950's was when America was great! /s,-0.109479048053,0.00875471959382
39,And when the highest tax bracket was 90%. These people are fucking stupid.,-0.161209140678,0.0314850379225
40,I love how they gloss over that so often.,-0.0833508484637,0.0165230172844
41,"Wait, for real? 

I'm a filthy rube that actually doesn't know what the highest tax rate was in 1950.",-0.129374821298,0.0576008694792
42,"Yeah the highest bracket was super high up until Reagan slashed em. The way tax brackets work is e.g. : every dollar you earn 1-9.99MM is taxed at 35% every dollar after 10MM in that year is taxed at 90%. This is just an example but I wanna stress because lots get this wrong, at no time does making more money and getting taxed more mean that you make less net money.",-0.110338188397,0.0445457526346
43,"Australian here, lots of otherwise smart, normal people do not realise this. They complain about being pushed into a ""higher tax bracket"" as if it means they get less money.",-0.0950960115992,0.00310728258706
44,My new favorite pastime is watching videos of Jeffrey Lord getting shit on by an entire panel.,-0.101570198557,0.0341954399013
45,"Ohhh but what was even better was he continued and said ""it's not as bad as the N word! Right?"" And leaned over to Van for support. Everyone then just let him float with no support on that.  I don't think I've ever laughed that hard in my life.",-0.0532518373205,0.0118437311503
46,What'd he say?,-0.120208258105,0.0627107965442
47,"Jeffrey Lord was defending Trump's use of the term ""bad hombres"" and said he heard that on TV in the 50s all the time.",0.0739432217475,-0.102598232542
48,"He defended ""bad hombres"" as an inoffensive saying.  First, he said it's ""not as bad as the N word"".  Then, he followed that by saying that he hears people using it all the time.  When someone asked where he hears it, he cited ""1950s TV shows"". ",-0.0413423415403,-0.00342676373243
49,"Clinton: He was for the war

Trump: WRONG

Clinton: He said the primaries were rigged

Trump: WRONG

Clinton: He said Emmies were rigged

Trump: That one is legit",0.255958431132,-0.301864969549
50,This will be on the SNL cold open on Saturday.,-0.0833508484637,0.0165230172844
51,[Hope it's as good as this](https://www.youtube.com/watch?v=8Zbv-u1ml6g),-0.148583219637,-0.00968477777159
52,Priorities,-0.0833508484637,0.0165230172844
53,"Can't believe he went back to ""wrong."" How do you think that's a good idea at this point? That wasn't doubling down, just makes you look afraid of what your opponent has to say.",-0.10255403401,0.0350799885772
54,Nasty Woman and the Bad Hombres would be a good band name,-0.304663452193,0.158252299418
55,Nasty Woman sounds like a girl group Prince would have put together in the 80s,-0.0813891641715,0.494093489629
56,Big Lee on drums,-0.0833508484637,0.0165230172844
57,Kellyanne Conway is on CNN. She looks like she started drinking halfway through the debate.,0.428315003017,0.419752938395
58,"""She always looks like the last ten minutes of Prom""",0.518536835706,0.748605359226
59,"Damn, that's... I see it.
",-0.0833508484637,0.0165230172844
60,"The man trying to gain the votes of Republicans just criticized Ronald Reagan.

What the fuck has to be going through your mind to do that?",-0.167566283758,0.055982824502
61,Maybe its finally time that Republicans admitted what a big dirty liberal Reagan was.,-0.0170607779018,0.026709881467
62,"Clinton: ""...and you can google 'Donald Trump Iraq War' and hear for yourself the recording of Donald saying those very words.""

Trump: ""Wrong.""",0.304272580504,-0.296754926861
63,"That was so excellent. Her previous ""Go to my website and read my fact checking!"" was canned and silly- which independent voter bloc is that going to sway? Tell them to Google it. It's 2016. You can't lie publicly and get away with it forever, because as soon as you see the video, you know he's a bullshitter.",-0.135576039742,0.038679103962
64,She cut the super-obvious canned jokes/lines too. It's almost like she's running a normal campaign where the staffers pay attention and point out the stuff that doesn't work and the candidate actually listens to them. ,0.080446797261,0.243838453442
65,"My god, so glad she got rid of the Trumped up trickle down bullshit.  ",-0.1169216775,0.020760913893
66,"The hillaryclinton.com shoutouts bothered me too, they didn't really appeal to an independent audience. Saying to just google it is much, much more effective.

If Hillary were half as nefarious as people love to suggest, she'd have SEO people working on the Trump results. With as tight a campaign she's been running, I wouldn't be surprised.",0.0928693408136,-0.09840813426
67,"I don't understand how you can run for president and not realize when you have a microphone attached to you people can replay what you said. Like when he denied making fun of the disabled reporter. 

His surrogates tried to play it off that it was OK he did it because he also made fun of other people. 

But he still denies he did it. Like I can't just YouTube the clip. ",0.163052457025,0.28996642273
68,On CNN two white people are telling a mexican woman she shouldn't be offended by comments aganst Mexicans and women.,-0.21466815735,0.0924777629212
69,"Something I noticed. There were several times where Clinton deflected from difficult questions by ending her statement with an attack on Trump. This would not have worked against a seasoned politician, but every single time this happened Trump ended up taking the bait and changing the conversation away from something that could have damaged Clinton towards a topic where he had to play defense. It was remarkable, truly.",0.323347422845,-0.313745829518
70,"Agreed, he always rose to the bait. And thus spectacularly lost. ",-0.0833508484637,0.0165230172844
71,Correct I noticed that too. Now...who do you want dealing with other world leaders when it comes to representing America? Donald or Hillary,0.0541881095838,-0.0556265289058
72,Its like hillary had a previous job or two where she talked with world leaders all the time...,0.401258237269,0.362008431296
73,"Good point. I personally think she is playing to his weaknesses. I feel if she was up against a real politician it would be a lot more contentious though I think she would have an answer (or deflection).

When you're trying to wrangle a tiger, you try to avoid the teeth.",-0.0393947734542,-0.00276418580344
74,"Oh no, she was playing him like a fiddle. While I would have appreciated it if she had stood her ground more on a few things (what the hell is so awful about NAFTA specifically?) I feel like she effectively showed how much of a reactive punk Trump is.",0.68645740845,0.515365348612
75,That's because Clinton knows how to win a damn debate. She turned him inside out. ,0.178647597858,-0.181399353737
76,"""Mr. Trump, what is your plan for improving the American economy?""

""WE WILL INSULT OUR ALLIES THEN ASK THEM FOR MONEY""
",0.172346461284,-0.216187648512
77,Oh! Have you met our president? -- Someone living in the Philippines,-0.0573422545527,-0.017381430376
78,"""Once I started talking about it they started to spend the money""

Forgetting the fact that this was planned by NATO years ago...",-0.124788577854,-0.0164551168402
79,"Sometimes I feel like Trump thinks EU4 is real life. Saying ""why didn't we take all of Iraq's oil?"" like he's shift-clicking the money button in the peace deal",0.351490636075,0.310570781291
80,"*The disputed succession of Hillary I has caused Reactionary rebels to rise up! They are led by Donald Trump, who styles himself The Donald, and they will stop at nothing to achieve their goals.*",0.254215616954,-0.209088251728
81,"*Right wingers are always superstitious, and the appearance of disastrous polling numbers for The Donald has caused panic among them. They are convinced that this is a sign that the end of times is near or that the election is rigged*

-1 stability",-0.052069033476,-0.0341607314638
82,"> 
""... But I'd like to start off where we left:  
When I said Japan and Germany--and I'm not to single them out, but South Korea--these are very rich powerful countries--Saudi Arabia nothing but money--we're protecting Saudi Arabia.  

>&nbsp;


>Why aren't they paying? She immediately--when she heard this I questioned it--and I questioned NATO--why aren't the NATO questioned? Why aren't they paying--because they weren't paying.

>&nbsp;


>Since I did this, this was a year ago--all of the sudden they're paying--and I've been getting a lot of, a lot of credit for it. All of the sudden they're starting to pay up--they had to pay up--we're protecting people--they have to pay up--and I'm a big fan of NATO but they have to pay up.

>&nbsp;

>She comes out and says: ""We love our allies we think our allies are great!""  
Well... Its awfully hard to get them to pay up--when you have somebody saying we think how great they are. We have to tell Japan in a very nice way--we have to tell Germany--all of these countries--South Korea.  
We have to say: ""You have to help us out.""  

>&nbsp;

>We have during his regime, President Obama's regime--we've doubled our national debt--we're up to 20 trillion dollars. So my plan--we're going to renegotiate trade deals. We're going to have a lot of free trade--we're going to have free trade--more free trade than we have right now--but we have horrible deals.""  

--[Trump 39min mark]
(https://youtu.be/ye0Xblp_Nb0?t=38m52s)",0.0577174019068,0.0174833436734
83,"Worst moment of the debate: 

""I'll leave you in suspense""",0.00288059258344,-0.0603901338925
84,"I dunno if that beats:

* *I don't trust or believe US intelligence agencies*
* *What a nasty woman*
* *I didn't say that* SMASH CUT to him saying it
* *The Iraqis are attacking Mosul to help Hillary in the polls*
* *Hillary shouldn't be able to vote because I think she committed a crime, and the application of law and order and the constitution is at my whim*

He went full Infowars tonight, and I can count at least two or three attack ads that will just quote him, and he'll claim he never said any of it.",-0.0657967290787,0.0900950380265
85,[removed],-0.0833508484637,0.0165230172844
86,Unprecidented in the history of American politics is Trump's middle name.,0.196761030199,-0.255456119097
87,Junprecedented ,-0.0833508484637,0.0165230172844
88,The J is silent.,-0.0833508484637,0.0165230172844
89,Gore probably has the most legitimate case in history to contest a vote and even he bowed out gracefully.,-0.046712625591,-0.00918441062221
90,"Although I agree that those are terrible, a presidential nominee refusing to state that he will abide by voter choice is literally a nightmare scenario in American politics. ",-0.0385638150191,0.0721305027768
91,"What the fuck does that even mean? 

I'm not trying to be funny or anything. It's just so incoherent and idiotic.

What does it *mean*?",-0.145609364624,0.0202048531947
92,"In the history of our nation, each losing candidate makes a concession speech. Every. Single. One. The moderator pretty much laid out the grounds, it is accepted as the norm - almost an unwritten rule if you will - and we move on as a nation. 

**Edit:** The moderator, not Clinton, pointed out that it is essentially custom.

Wallace: But sir, there's a tradition in this country of the peaceful transition of power, and no matter how hard fought a campaign is, the loser concedes to the winner - not saying you'll be the loser - and they come together for the good of the country.",0.00686992315429,-0.0634837165089
93,Trump is very good with unwritten rules........*Tax returns* *cough cough*....uh *sniff*,0.0831707762594,-0.198952143222
94,"It means he can't answer yes or no, because if he wins, he'll accept the outcome.  If he loses, he's going to whine like a petulant child and declare it's a rigged outcome and The People shouldn't accept that Clinton won.  

From his POV, it's a trick question.  He can't say, ""I accept the outcome no matter what"" or ""I won't accept the outcome"", because it depends on who wins.  If Clinton wins, then it wasn't a real, legitimate election and the voters didn't really get their voice heard.  If he wins, then it's the will of the people and there's no sense challenging his victory.",0.0224610566324,0.0369188927136
95,[deleted],-0.0833508484637,0.0165230172844
96,"He's treating a US presidential election like reality TV because he's a narcissistic piece of shit. He doesn't care about the real world consequences, he just wants to tickle his ego. Fuck Republicans for giving this moron the power to have a national stage.",0.00656024224403,0.279528840292
97,Horrifying.,-0.0833508484637,0.0165230172844
98,"Oh its guaranteed at this point.  Trump does not give a fuck about what it means for a candidate to not concede.  To him its no big deal.  Frankly, he is just too stupid to realize WHY its important for the peaceful transfer of power.",-0.0183397337289,-0.0540404989301
99,Every single inaguration day it's celebrated how beautiful and important this is,-0.0767802297797,0.00670088830318
100,It actually is. This is literally insurrection against the United States.  Accepting the peaceful transfer of power and election results is the foundation of our government. Take that away and we have nothing but chaos.,-0.110034762322,0.0232002408792
101,"Wow, Van Jones isn't taking any prisoners... 

>What we just got here was the nominee for a major party for the first time in our history signalling to the American people that he has so little faith in our institutions, he has so little faith in our people, he has so little faith in our courts, he has so little faith in our Republican Governors.. that he will not stand in front of his own country, in front of his own nation and say that he respects the process and the outcome. That is an outrage, the appalling lack of patriotism from this man, to stand there and praise Putin and Assad more than he has ever praised any American president.

https://twitter.com/CNN/status/788937779451396097",-0.0720856565482,0.029041181245
102,"Honestly Van's best quote of the night was when he was discussing Hombres post debate. The female Hispanic pundant said she found it offensive and why, and the conservative pendants tore into about political correctness being bad.

Van sat there and said something along the lines of: If I tell you something is offensive, and you tell me, it is in the nature of civility that I try to understand how what I said was wrong. It used to be called civility. It wasn't called ""political correctness"" until others(hinting to minorities) started asking for it.

An absolutely perfect and succinct way to sum up the point. ",-0.0803162703636,0.0062318426891
103,"I can sort of understand the logic of someone saying they have no respect for the election process.   I'm not that good of it myself.   What I don't understand is that person RUNNING FOR PRESIDENT.  

""So,  tell us why you want to work here. ""

"" Well,  you're truly awful and I have nothing but disdain for your and your business. """,-0.0796389803572,-0.0197171319103
104,"I'd be one thing if he actually rationally criticized our process.

You know, the lack of a national voting holiday, low voter turnout when compared with western liberal democracies, corporate money in the process (inb4 ""but shillary,"" one candidate took the stage and pledged to appoint justices to overturn citizens united, and it wasn't trump), our failure to educate young Americans on civic responsibility, foreign governments actively attempting to subvert our process (*cough* Russia *cough*), totally inadequate polling stations in urban areas, etc, etc, etc.

But that's not what he does. When he's ahead, the polls are great, the people are great, the process is great. When he's down? Literally everything is rigged ooooo woe is me.

Jesus fuck how can you call yourself a trump supporter and not be embarrassed at this point?",0.0245502200749,-0.105092800159
105,Van Jones has been AMAZING throughout all this. Always love what I hear from him.,-0.0833508484637,0.0165230172844
106,"I know he’s from Fox News, but damn, I actually think Chris Wallace was a terrific moderator. He wasn’t afraid to interject the candidates when needed or when they didn’t address the question. While he did come across with a conservative bias once or twice, but he certainly stood up against Donald when it was needed. I would love to see him on another network.",-0.00216600797614,-0.0527526723993
107,I couldn't agree more. He was a great moderator. ,-0.0946473789984,0.00812875695695
108,He killed it. He went after Clinton and Trump equally it felt like ,0.504770212428,0.07328322997
109,"Not only that, but he went after the audience. He was not putting up with any shit in his house.",-0.0771649409969,0.0306981494854
110,"""Yeah!!!"" ""Woohoo!!!""

*""HEY SETTLE THE FUCK DOWN""*",-0.151990634413,-0.00597604759361
111,I will TURN THIS DEBATE AROUND so help me GOD,-0.0161962116537,-0.00656924249289
112,I was worried he'd be partisan but he seemed to have injected an anti-bullshit aura into the room.,-0.0833508484637,0.0165230172844
113,Easy to do when he hates both candidates.,-0.0833508484637,0.0165230172844
114,"Clearly this is the way it should be done, then.",-0.0499730991155,0.0755739376185
115,"He was even tough on the audience for reacting. 

Chris Wallace just got a new fan. I respect his fairness. ",-0.0735497271711,-0.0108287296392
116,"Agreed, I think he was the best out of the three debates.  He kept it focused, kept the questions coming, and was respectful.",0.0087703214296,-0.0633711832407
117,"Michelle Obama: ""When they go low, we go high"" 

Trump 2016: ""we can go lower"" ",0.170286404777,-0.39151998582
118,Donald Trump had 60 seconds to let the people of America know why they should be voting him for president. He wasted those 60 seconds on trying to make Hillary look bad one last time. He should have just focused on himself for those last 60 seconds it looked extremely desperate and unprofessional in my opinion.,0.122222894055,-0.113854485013
119,"And capped it with ""She's going to be four more years of that president who's more popular than ever right now."" Not showing the best judgement there.",-0.078870392051,-0.0670192431741
120,Agreed. She was struggling in some of those later segments but then completely pulled it back together with that final answer. Then Trump took the easy opening and faceplanted to finish it off,0.492197231762,-0.48811564002
121,"Steve Schmidt (R) calls Trump's refusal to accept the election result, under direct question, a ""disqualifying moment"" and calls on Paul Ryan to pull away.",0.0628148769754,-0.155252880545
122,If I get a nickel every time Trump has a disqualifying moment.....,0.281622457433,-0.245858058711
123,You would have a small loan of a million dollars,-0.0833508484637,0.0165230172844
124,"In case you need anymore proof that Hillary knows what she's doing, Hillary turn that Wikileake question around  to make it about Russia/Putin and Trump took the bait.",0.229940892964,-0.164199790901
125,"I bet she's just laughing her ass off like ""I can't believe that worked..""",0.182208679885,0.436306748214
126,"I loved that even while he called it out as being a pivot, which it was, he then continued to sound like a Putin evangelical by saying things like ""I haven't even met him! But they're so great! And we're so weak now! I think if we were friends everything would be better! Haven't met him but he's so strong!""

Was just a seriously jaw-droppingly bad performance. I thought maybe he could pick up more of the ignorant vote since he performed slightly better the second time and actually prepared this time, but just every time he talked it was rambling nonsense. Hillary said ""let me try to translate that"" and he would say ""you can't"" and it was true, because it was gibberish. This election has been entertaining as hell but good god is it going to be a landslide.",0.123198447504,0.224317505535
127,Fox News is surprisingly killing Trump's people on their lies.,0.262282900292,-0.27549756166
128,Megyn Kelly is the winner of this debate holy shit.,0.00528507332011,-0.0293193550969
129,"Why do you wanna be president? 

Clinton: this this and this. 

Trump: fuck clinton . Nasty woman",-0.00955768637564,-0.0884997635313
130,"Honestly that's why all of his supporters are voting, so I'd say he hit the nail on the head...just happened to also seal his coffin hopefully. ",-0.139782803642,0.115469359246
131,"Barack Obama's approval rating has recently reached a record high, and Trump just said on national TV that a Hillary Clinton presidency would be four more years of Obama.

Top-notch campaigning. 

Edit: spelling",0.088126821918,-0.27809101298
132,Its like Ryan invoking Bernie Sanders.,0.518536835706,0.748605359226
133,"yeah, there's no way that was an accident",-0.0784864865824,0.0475204542865
134,"So we could have tacos, a Sanders win, and 4 more years of Obama. We will find Utopia.",-0.13842270268,-0.166566363327
135,"Said this in the other thread, but: I didn't know one senator could change everything in government. He really needs to give up that talking point up.

I know what he is getting at, but it just doesn't make sense. Government in this country is based on compromise. Does he not understand that? ",-0.104731241676,0.0540569124803
136,"He kept repeating that she could have done something for 30 years, ok let's look at this. 

First Lady of Arkansas 
1983-1992
What can she do?

First Lady of the United States
1993-2001
What can she do?

United States Senator from New York
2001-2009
She worked with fellow members of the United States Senate to make some change but she has no ability to act unilaterally.

United States Secretary of State
2009-2013
Under direct command from Barack Obama but has some major power to enact change on a Geopolitical level.

So she had no real power until she became a U.S. Senator in 2001 which halves Trump's claim. On a global stage she only had real power for four years while being under the command of the POTUS. ",-0.0597027528633,-0.0647570778029
137,"No, he doesn't. When you listen to him speak he thinks he can run the country like he runs a company, but he can't.",0.197100116742,0.384078333632
138,Yeah I'm really surprised she didn't tell him that Senators can't introduce legislation that increases revenues because those bills must start in the House and the United States isn't a fucking dictatorship ,-0.124243597148,0.0273682141396
139,3 debates and not once did somebody get Donald to say **HOW** he was going to do something.,-0.0263667534105,-0.0128644704476
140,[deleted],-0.0833508484637,0.0165230172844
141,hes gonna do a lot of deals in the boardroom. negotiate some of the best deals youve ever seen. believe me. the best.,-0.0506072325938,-0.0214461809064
142,They're gonna be tremendous and bring millions and millions of jobs back to America. It's gonna be beautiful. Believe me. ,-0.107785297225,0.0261169770209
143,Other than his cuttting taxes lol.  It is the only thing he said about any of his plans.,-0.112770909991,0.00237204367584
144,And getting rid of Obamacare because apparently it's the root of all evil to him,-0.0962508410357,0.0176990419075
145,"I think he just hates the word Obama, he will rename it to Trumpcare.

Who am I kidding, there won't be no care anymore.",-0.096358300556,-0.0712117841103
146,He said it plenty of times.  Lower taxes.  That's all you gotta do!  The economy just fixes itself when you lower taxes.,-0.131629756644,0.0743183055716
147,"I think there are two categories of people right now:

1. People who have realized that it's a pointless question to ask because Trump doesn't have an answer.  
2. People who think it's a pointless question to ask because they don't care about the details but believe him when he says he'll do it.

I have a hard time believing that *anyone* who isn't already decided on voting for him still thinks he might actually be able to explain in detail what he plans to do.  It's shockingly blatant that there really isn't a concrete plan, just talking points.",0.0351811486031,-0.0348126779998
148,"Just like last debate, Trump showed he has no idea how senate works, when he accused Hillary of not changing the laws on her own as a lone senator just like that.",0.512716651555,0.339228225505
149,"I keep wondering why she didn't remind him that she was a senator, not a dictator.",-0.0554602972002,0.0329268986494
150,"> I keep wondering why she didn't remind him that she was a senator, not a dictator.

And she was only senator for 12 years, not 30.   30 years ago Hillary Clinton the First Lady of Arkansas.    She was supposed to have a major impact on the country from that position?  Have any other First Ladies of Arkansas affected our lives in any way?",0.0551327672752,-0.0863946188929
151,"Because it has to play in subtext.  Running for president, you can't project powerlessness even if it makes perfect sense.  The expectation is that a person running for president should have been corralling the senate themselves by putting forward, championing, and ensuring a vote for legislation.  To a point that's a totally reasonable expectation: senators can be very influential and we do want the best of the best for the highest office, but even when it isn't reasonable you can't say it.  Even a voter who understands the complexities can have their opinions colored by the implication of weakness.",-0.044117527186,-0.0256396388351
152,"People understand, specially in the recent years, one person can't just change a law...  it's only Trump that doesn't seem to realize that....

Edit: can to can't 
",0.0288575277008,-0.0978265478442
153,Is Trump not getting his third Emmy basically his version of Hitler not getting into art school?,0.0449864271822,-0.105829186279
154,"On mobile so I don't have the link, but look up the vid of Obama trashing Trump at the presidential correspondents dinner a few years back. He gets him hard. They show Trump's reaction for a bit and it's just.. this look. That moment right there is like watching a supervillain being born.

It was also, coincidentally, the same night that (not yet known to the crowd/public) the raid on Bin Laden's compound was taking place.",0.217550380107,-0.065076078539
155,This is my favorite post in the thread.  ,-0.0833508484637,0.0165230172844
156,Slow clap.,-0.0833508484637,0.0165230172844
157,Suspenseful clap. ,-0.0833508484637,0.0165230172844
158,"Not that it matteres but for anyone keeping notice Clinton wore a blue dress, a red dress, and tonight a white dress to complete her murica trinity. ",0.0443623816286,-0.0986443703248
159,They were suits but yes. ,-0.0921412505968,0.000194212611971
160,"I'm not normally into outfit talk, but I love that. Classy af",-0.0833508484637,0.0165230172844
161,"Huh, weird I didn't consciously notice that. The way I saw it was that she wore red the first debate to counter any idea of her being weak, she wore blue the second debate to paint her in a more calming and personable light, and she wore white the last debate to symbolize the purity of the office of the POTUS.",0.0739764089196,-0.0505573152072
162,I need somebody like you in my life to help me decide what to put on in the mornings.,0.264991068191,0.441391414723
163,"Really thought that Clinton would just ride out the last debate and let Trump bury himself, but she actually went on the offensive and did it surprisingly well. She got the shots in while discussing policy and even added a bit of humor to the mix.

Trump got baited so badly when she did as well. He fell apart 90% of the times she insulted him. His whole debate went off the rails as soon as she said he had choked when he went to meet the president of Mexico.

Edit: Also Clinton looked genuinely disgusted by Trump at various times during the debate, and disgusted to be on the same stage as him. This election has been disturbingly personal at a level I don't remember seeing in any election before.",0.179612523752,-0.219560464439
164,The emails were going to be a talking point if hillary just slid by on this one.  She had to be aggressive to maintain the narrative and keep trump talking about other topics that he would fumble with. ,0.149999869985,-0.115519464171
165,Even Al Gore accepted the results of a highly contested presidential election in which he won far more votes and a court helped decide.,-0.143986959247,-0.0277878558992
166,MEGYN KELLY IS *SAVAGE* TONIGHT. No fucking brakes on the Kelly train. She is wrecking this poor Trump campaign dude's shit.,0.0135139318624,-0.100334513755
167,This one? https://youtu.be/Ox3EAov54Ms,-0.140672830884,0.0222151135046
168,I called the police. What she did to him could not have been illegal. She grilled Donna Brazille later as well but she was able to weasel out. This poor guy though...,-0.0770962271225,0.0098856138918
169,Kellyanne on CNN is having a rough time.,-0.0170607779018,0.026709881467
170,Walking away... not a good look,-0.103409643481,-0.0222749239431
171,she had no choice but to walk away...,-0.0833508484637,0.0165230172844
172,It would've ended worse for her if she didn't walk away.,-0.0521431438716,0.0195663678157
173,"She's gotta earn her paycheck, but her employer is making it damn near impossible. ",-0.103067129772,0.0173268604407
174,I missed it. What happened?,-0.0833508484637,0.0165230172844
175,"She was asked ""What happens if he doesn't accept defeat?"" and she just said, ""Oh well he won't lose"" and noped the fuck out.",-0.134458245363,0.0247729775672
176,Like walked off? Literally? ,0.279185685855,0.458433478726
177,Yes.,-0.0921412505968,0.000194212611971
178,"Holy shit

Edit: [Video](https://youtu.be/mGc3bIuVo7c) ",-0.125212351799,0.0187198168128
179,Not as dramatic or interesting as I had hoped.,-0.0833508484637,0.0165230172844
180,"Bad Hombres

Rigged, Suspense

Emmys

Nobody has more respect for women (audience laughs)

Nasty Woman

No you",-0.326887227642,0.176716332351
181,"How can he keep going with the respect for women line? Even *if* all of his accusers are lying and conspiring against him...he is on tape numerous times completely disrespecting women. He *says* that he respects women, but he has done absolutely nothing to prove that he does.",-0.175506843108,0.018185147167
182,He disrespected a woman tonight! On fucking live TV! That Nasty Woman line was soooo fucking uncalled for. ,-0.335184085986,0.183822596099
183,"Wrong!

Wrong!

Wrong!",-0.116785259308,0.0189126936494
184,Have to give credit to* Van Jones for pointing out that it's sophistry to compare the US growth rate to developing economies like China and India.,0.518536835706,0.748605359226
185,Lets not forget what I think is the biggest moment.  Trump dismissed the findings of 17 intelligence agencies of the United States in order to defend Putin.  ,0.111793809114,-0.159270270183
